8592|nazmul|01675269779|1986|48648827886|nazmul84@yahoo.com|772065.35
6454|rakib|01008108408|1995|81131363376|rakib95@hotmail.com|199960.81
8950|nisho|01268946138|1988|65112387798|nisho35@hotmail.com|72075.95
4286|ratul|01489268455|2006|18994600670|ratul47@hotmail.com|649817.80
9495|tamim|01604944211|2005|53329535848|tamim27@gmail.com|920558.94
7782|sadia|01714915856|1990|85096105620|sadia88@gmail.com|689366.41
9401|fahim|01945346393|1987|61800667700|fahim71@gmail.com|142403.50
7706|ratul|01426069744|1987|23856344487|ratul47@gmail.com|641309.16
2533|karim|01410334045|2005|37520657039|karim77@gmail.com|483835.47
1018|tamim|01082906708|1988|35899585771|tamim72@gmail.com|177394.97
4806|tania|01735074487|1983|68447394390|tania31@outlook.com|227525.75
2215|rakib|01607941883|1995|84782315830|rakib94@gmail.com|46942.44
7139|karim|01404388728|2000|36882409775|karim35@yahoo.com|219400.89
4922|sadia|01446626869|1973|62378710768|sadia95@yahoo.com|56548.93
5114|shimul|01238761626|1996|89365862361|shimul45@yahoo.com|497452.54
7701|nazmul|01113847660|2001|21192899072|nazmul42@yahoo.com|535178.55
1287|ratul|01996773575|2003|85789263660|ratul53@gmail.com|137946.27
3325|tamim|01207128796|1981|93241505845|tamim68@yahoo.com|418935.85
8178|nisho|01486770394|1980|71912930644|nisho28@gmail.com|475466.46
5464|ratul|01227268864|2007|57045977811|ratul54@gmail.com|770147.81
7127|nayeem|01387186927|1970|91998398307|nayeem84@hotmail.com|678009.44
2686|rahim|01242379407|1988|29285908730|rahim56@gmail.com|519572.80
1180|tamim|01483928198|1972|18221246200|tamim18@gmail.com|188717.88
5604|sabbir|01468705305|1970|44822808897|sabbir86@outlook.com|418141.10
9621|sabbir|01931614479|2001|22499472148|sabbir72@hotmail.com|902682.43
8375|nisho|01993896984|1970|34028327487|nisho10@yahoo.com|573992.53
6906|sabbir|01464320442|1979|72560944101|sabbir34@outlook.com|92173.66
3136|nazmul|01399787980|1982|55625825569|nazmul65@gmail.com|13668.53
5553|nayeem|01814976130|1973|98934541809|nayeem13@outlook.com|414463.86
2003|sabbir|01795061848|2004|39003665446|sabbir10@yahoo.com|837873.32
1178|shimul|01198911569|1974|29121603130|shimul63@hotmail.com|750077.19
8020|sabbir|01619592906|1998|37299424029|sabbir27@gmail.com|424206.82
5470|tanvir|01050127243|1997|10008640296|tanvir71@yahoo.com|449706.52
2809|ratul|01967268021|1978|58930880606|ratul52@yahoo.com|448431.55
2871|nisho|01276460261|1994|25727673665|nisho90@yahoo.com|200520.71
2846|nayeem|01759016188|2003|79719891941|nayeem91@outlook.com|970735.30
7760|shimul|01493926517|1982|32036227216|shimul25@outlook.com|649698.41
8801|nisho|01838796650|1986|69642673332|nisho69@yahoo.com|74671.73
2295|sadia|01501059309|2007|45279115204|sadia39@yahoo.com|618810.10
9946|nayeem|01727215297|1990|68347395642|nayeem28@gmail.com|122694.83
6233|rahim|01084915690|1994|79597753749|rahim70@gmail.com|237613.16
8748|ratul|01475742305|1989|69748838543|ratul35@yahoo.com|513913.98
2068|rahim|01322144429|1995|95805403751|rahim91@outlook.com|771842.60
6398|nazmul|01824380021|1995|18506505829|nazmul20@gmail.com|380162.00
8006|nayeem|01656950280|1977|84463154534|nayeem91@gmail.com|824520.50
3236|nisho|01977777882|1989|91421453061|nisho12@gmail.com|262365.62
1642|tania|01885299592|1971|93418563073|tania99@outlook.com|437285.27
7287|shimul|01547996937|1983|22020018636|shimul62@hotmail.com|442410.26
6961|nayeem|01392321007|1975|32929822801|nayeem23@hotmail.com|533967.82
7381|anik|01542364763|1972|19888929963|anik10@gmail.com|331607.35
5570|nayeem|01484779259|1990|79378088416|nayeem87@yahoo.com|167475.74
9621|karim|01109119928|1992|12620058575|karim72@outlook.com|928554.84
5825|sadia|01335778987|1990|59991668984|sadia91@outlook.com|601180.68
5283|ratul|01184436144|1973|70726361529|ratul66@outlook.com|891258.21
5678|shimul|01836400049|1986|77117596213|shimul71@yahoo.com|994809.68
3217|tania|01567623847|1988|46912342040|tania90@gmail.com|400902.45
8383|nayeem|01344679241|2002|89590407122|nayeem94@outlook.com|611866.07
1428|tanvir|01692998227|1973|20240990073|tanvir13@yahoo.com|535977.29
3443|rahim|01188719630|1978|68434768383|rahim57@yahoo.com|556719.88
3715|sabbir|01620956685|1977|29361290145|sabbir66@yahoo.com|727432.22
4585|nayeem|01340866487|2006|89728656807|nayeem61@yahoo.com|893290.08
3875|tanvir|01066336718|2000|61824181469|tanvir58@hotmail.com|511184.34
2433|karim|01338273479|1978|11350420307|karim38@hotmail.com|504406.68
6565|nisho|01977150372|1980|56516319509|nisho13@yahoo.com|805700.34
3964|ratul|01389238446|2004|20030129461|ratul52@gmail.com|103700.20
4291|tania|01165913255|1973|44039976756|tania60@gmail.com|116462.03
5500|sabbir|01040675302|1992|42404032968|sabbir15@outlook.com|539129.84
2397|fahim|01020245967|1972|20002814723|fahim45@hotmail.com|423840.97
7463|karim|01130492953|2007|68702298451|karim86@gmail.com|625417.03
1443|nayeem|01616303574|1997|36747346135|nayeem27@gmail.com|209340.28
8576|rahim|01512721511|1998|18878277289|rahim79@outlook.com|120907.61
2189|anik|01225406440|1978|88365009220|anik86@outlook.com|640990.99
1289|sabbir|01802791015|2002|24138780325|sabbir62@hotmail.com|687563.97
9760|tamim|01988484879|1988|16762568331|tamim29@hotmail.com|818266.71
3933|tania|01854997775|2001|53441164032|tania65@yahoo.com|112711.38
2355|shimul|01298207510|1975|25537335819|shimul10@gmail.com|546383.30
2902|nazmul|01582276116|1983|48711717463|nazmul74@hotmail.com|229234.51
1106|tamim|01008000329|1973|43960583559|tamim76@hotmail.com|553432.59
4725|nisho|01945246445|1993|20772421578|nisho33@outlook.com|902942.87
7688|tanvir|01576926014|1970|77837204623|tanvir50@gmail.com|828303.38
8417|nazmul|01344779767|1989|74963659386|nazmul77@gmail.com|941695.61
7183|anik|01437691665|2001|87843947325|anik85@hotmail.com|819971.94
4906|sabbir|01180500838|1975|73606898300|sabbir72@outlook.com|236080.81
9419|ratul|01567509557|1998|56366883632|ratul20@outlook.com|982406.04
5654|nisho|01794996358|1993|64343643588|nisho34@outlook.com|618495.19
6785|rahim|01368133181|2005|69896085309|rahim33@yahoo.com|870223.71
1316|sadia|01054803773|2001|88490914995|sadia96@outlook.com|213782.60
6216|nayeem|01759437481|1995|80929414733|nayeem18@outlook.com|226454.97
7324|nazmul|01259777138|1979|65544062213|nazmul50@outlook.com|744968.85
1673|shimul|01059747609|1994|77857774632|shimul90@outlook.com|757147.59
7446|nisho|01120853385|1981|58181540061|nisho35@outlook.com|309743.14
6915|nayeem|01240828478|1991|59158823414|nayeem76@hotmail.com|759196.18
7911|fahim|01279943635|1999|39121218200|fahim19@outlook.com|478203.12
4700|fahim|01854766113|1976|21281912540|fahim86@outlook.com|745495.98
4993|rakib|01422600100|1997|90163187038|rakib62@gmail.com|125292.87
8694|fahim|01530304518|1992|28682298061|fahim10@hotmail.com|449740.10
5037|rahim|01215763227|1972|24281413848|rahim99@gmail.com|977168.40
8631|tamim|01122986618|1974|78586964867|tamim16@hotmail.com|930108.20
8053|rakib|01045302818|2005|57903559798|rakib10@outlook.com|807121.97
2170|karim|01232826283|1991|71655030316|karim54@outlook.com|261214.13
7026|nazmul|01544800392|1986|35459551763|nazmul77@outlook.com|371410.76
5043|sabbir|01106876653|1972|42572279683|sabbir49@gmail.com|846680.16
3876|nayeem|01498494962|1993|27246490039|nayeem54@hotmail.com|377722.85
8449|nisho|01889866025|2007|49930860481|nisho33@yahoo.com|284935.01
7409|rahim|01960953034|1984|89982714726|rahim17@outlook.com|336576.51
7616|nayeem|01244045656|2006|40783130982|nayeem81@yahoo.com|557915.50
7481|tamim|01294250629|1995|94232807125|tamim83@gmail.com|527879.73
6892|anik|01632592676|1988|21704992742|anik55@hotmail.com|600388.04
9564|nayeem|01916883353|1997|67410103554|nayeem60@outlook.com|888278.36
3699|sabbir|01971884473|1998|54134582676|sabbir10@yahoo.com|278995.33
1421|sadia|01549690963|1988|13622057627|sadia12@outlook.com|737578.93
3844|karim|01444961955|1997|65031844654|karim24@hotmail.com|119632.14
4673|nazmul|01886542115|1981|10766444071|nazmul43@gmail.com|50645.79
8524|tanvir|01753820954|1998|12970956803|tanvir41@gmail.com|401045.03
5510|rahim|01651629441|1984|61230328562|rahim97@hotmail.com|906133.09
4612|nazmul|01636099097|1981|44837073135|nazmul56@hotmail.com|344970.58
4199|fahim|01876471023|2006|65422123109|fahim87@hotmail.com|904538.66
6873|karim|01456023032|1995|42816345016|karim30@hotmail.com|852220.26
9082|rakib|01135243432|1988|68939601997|rakib86@yahoo.com|569504.06
6356|anik|01044625200|1983|96903821741|anik34@outlook.com|794972.27
6726|nisho|01072601070|1994|97436973621|nisho46@hotmail.com|520191.29
5837|nazmul|01261379825|2003|82296579461|nazmul36@yahoo.com|702730.29
6462|rakib|01520573151|1970|50110113763|rakib34@yahoo.com|512612.13
6997|tamim|01671348446|2000|95630805860|tamim24@gmail.com|713067.24
9454|nazmul|01660809783|1980|87896467324|nazmul41@outlook.com|246957.50
4251|tania|01516400140|1997|52961808641|tania39@gmail.com|423303.32
6146|rahim|01505475237|1990|40602111410|rahim82@yahoo.com|20323.92
7217|tanvir|01102087295|1996|34680235145|tanvir99@gmail.com|914831.35
4795|nayeem|01337814783|1977|10497760336|nayeem35@gmail.com|289284.88
9813|karim|01771965779|1980|32195845877|karim70@outlook.com|663243.45
8743|tania|01298521077|1971|38764233517|tania64@outlook.com|856691.20
5535|ratul|01944399012|1992|25254512797|ratul23@hotmail.com|961327.18
4869|karim|01475635838|1970|90881616033|karim70@yahoo.com|399330.46
7305|nisho|01523343727|1999|23098854659|nisho72@yahoo.com|578478.32
2588|nayeem|01754570695|1974|88968409415|nayeem76@outlook.com|292490.01
1761|nazmul|01190140800|1977|38340631548|nazmul50@yahoo.com|469556.59
9231|fahim|01905359096|1971|76972237770|fahim61@hotmail.com|915343.09
7785|ratul|01630252017|2005|98083244248|ratul53@gmail.com|244292.41
1292|ratul|01861709617|1971|39642032070|ratul81@hotmail.com|712388.53
3977|karim|01093515892|1986|65672389649|karim21@yahoo.com|904806.64
9539|nayeem|01659253104|1989|67754171929|nayeem85@outlook.com|238635.86
3765|karim|01721364058|1987|34055179319|karim83@yahoo.com|197444.24
6725|nayeem|01319331128|1972|20084230083|nayeem44@outlook.com|852395.03
1057|sadia|01481249394|1975|30650531309|sadia70@gmail.com|152638.85
2324|tania|01699554721|1988|53252456397|tania56@gmail.com|886787.94
7868|ratul|01655489987|1981|42336235517|ratul93@gmail.com|939888.79
2770|nayeem|01312442276|1996|21379609973|nayeem20@outlook.com|820786.33
8726|karim|01930270500|1971|73184897133|karim68@gmail.com|53672.97
8643|anik|01872339536|1985|97440072097|anik61@gmail.com|825617.82
1057|ratul|01210140992|2002|50569315940|ratul31@gmail.com|125305.38
2565|sabbir|01486164539|2002|64814687200|sabbir38@yahoo.com|697206.95
5559|ratul|01662328695|2005|80352775055|ratul95@hotmail.com|79884.10
4936|sabbir|01537685021|1987|23596167530|sabbir63@hotmail.com|958415.14
6526|rahim|01373447198|2000|76103921129|rahim26@hotmail.com|200853.05
9497|rahim|01617871411|2006|27047756243|rahim50@yahoo.com|749314.81
7058|sabbir|01923125733|2005|28386074206|sabbir97@hotmail.com|986431.59
4486|sadia|01197255879|1985|18339672198|sadia16@outlook.com|837706.00
8680|rahim|01680797190|2004|33685179309|rahim99@yahoo.com|623770.92
7498|karim|01303276479|1999|79830161040|karim41@hotmail.com|575870.58
3951|nisho|01488987166|1991|55576527925|nisho83@yahoo.com|305847.36
7845|tania|01443857856|2004|20325790460|tania37@yahoo.com|814694.73
9162|karim|01072833200|1999|36682883085|karim42@yahoo.com|699745.51
8803|nisho|01462067586|1991|95150202922|nisho19@hotmail.com|501661.94
2409|fahim|01422568311|2002|74992096566|fahim37@hotmail.com|156007.73
4593|shimul|01050433243|1986|61192392090|shimul56@hotmail.com|990426.64
3624|nisho|01193346155|1991|70141493111|nisho13@outlook.com|16525.68
5495|tanvir|01133781722|1970|57908874436|tanvir75@outlook.com|352518.20
5968|sadia|01705073679|2003|70599404867|sadia32@hotmail.com|219872.90
8643|anik|01483887365|1997|66753239116|anik39@gmail.com|263769.19
6004|nayeem|01658028923|1990|12919978813|nayeem48@gmail.com|230395.88
1187|tanvir|01632369058|1976|13157923314|tanvir77@outlook.com|217537.51
4799|tanvir|01791987926|2006|68455934930|tanvir96@outlook.com|407333.93
1683|rakib|01666805286|1989|81984876628|rakib44@outlook.com|862400.27
2652|nayeem|01352531192|2004|23677537074|nayeem33@hotmail.com|322036.63
4481|rahim|01721377503|1983|92613228352|rahim39@outlook.com|484694.13
8568|fahim|01116872946|2006|84022863902|fahim83@gmail.com|807999.11
4709|tamim|01375231012|1998|92927860191|tamim42@yahoo.com|202561.45
1855|rahim|01033947010|1982|83715348540|rahim92@yahoo.com|761937.54
8283|rahim|01981794477|1971|54539607383|rahim98@gmail.com|931430.32
5813|shimul|01727287679|1979|73430451735|shimul36@hotmail.com|202875.98
8606|nayeem|01874163738|2007|63902954053|nayeem33@gmail.com|78908.64
6441|nayeem|01536734073|1970|44884486674|nayeem47@yahoo.com|167808.93
1032|tanvir|01275615702|1993|88750278558|tanvir76@outlook.com|724287.76
8653|fahim|01130230330|1983|39905954196|fahim88@outlook.com|96727.00
2560|rakib|01307397434|1980|42659345163|rakib89@hotmail.com|954552.28
3058|ratul|01303531977|1996|69410071508|ratul46@gmail.com|216191.45
5370|ratul|01345616440|2007|16142213043|ratul58@yahoo.com|724348.69
8504|nisho|01847512141|1989|19290124207|nisho21@yahoo.com|53192.45
2378|tania|01381751977|1979|23106126983|tania74@outlook.com|385905.14
6551|karim|01114645155|2004|30421104367|karim61@yahoo.com|522521.60
5520|rakib|01524636078|1990|85048771183|rakib45@outlook.com|447316.57
3445|anik|01382945027|2007|44994631554|anik30@yahoo.com|700298.05
3405|anik|01479602216|1981|38482643779|anik27@yahoo.com|170894.50
7680|nazmul|01055754636|2001|33853872577|nazmul15@hotmail.com|782631.46
2678|nayeem|01641234561|2000|59830172380|nayeem53@gmail.com|120445.16
1034|tanvir|01906748856|1994|18691159046|tanvir30@outlook.com|868987.52
5639|tania|01761674352|1973|88348194502|tania51@gmail.com|864524.23
6463|rakib|01545579076|2003|90206724634|rakib57@gmail.com|143963.32
3698|sabbir|01209616288|1979|21855868003|sabbir96@outlook.com|439908.13
8155|tanvir|01363231807|2002|54804678679|tanvir42@hotmail.com|390158.82
4052|tanvir|01571461988|1975|68363960014|tanvir36@yahoo.com|775706.38
1009|rahim|01281884615|1976|56066758452|rahim87@gmail.com|103833.06
1996|rakib|01890602583|1986|17361065519|rakib64@hotmail.com|724083.04
1646|tanvir|01458706654|2003|72311867798|tanvir94@hotmail.com|120685.63
3576|nayeem|01060157988|1984|91719955937|nayeem87@outlook.com|354883.35
5818|nayeem|01128244697|1981|72685697155|nayeem44@outlook.com|425169.90
2638|nazmul|01787271581|1975|87161674983|nazmul16@gmail.com|515536.92
3259|karim|01591245826|1976|37688874930|karim37@hotmail.com|27807.92
3157|tanvir|01412185097|1997|76611599328|tanvir69@yahoo.com|56742.55
6696|rahim|01310145813|1992|76357488667|rahim69@yahoo.com|581667.29
9434|tania|01865474501|1982|45993329712|tania26@gmail.com|331363.40
1948|nayeem|01173047666|1984|41898470652|nayeem98@outlook.com|892066.16
9695|karim|01482596237|1993|95754978886|karim75@yahoo.com|590557.71
8090|karim|01988117533|1985|75377812852|karim85@outlook.com|255366.70
2239|sabbir|01388580961|1973|54482433526|sabbir49@yahoo.com|213964.62
5608|anik|01999670190|1997|82472421837|anik40@yahoo.com|942857.47
4577|tanvir|01007808399|2000|64839063591|tanvir62@yahoo.com|676622.00
3643|rahim|01668281931|1979|55570811528|rahim95@yahoo.com|791801.67
1733|shimul|01308032436|1978|86604727625|shimul61@outlook.com|90460.11
7993|nazmul|01203800412|1989|68025120734|nazmul21@hotmail.com|374779.55
7278|sabbir|01462780937|1979|46637975544|sabbir50@yahoo.com|775280.08
6513|tanvir|01259979984|1999|14637532431|tanvir20@gmail.com|32818.87
8324|tamim|01797883277|2007|62620095676|tamim24@outlook.com|330492.67
6302|shimul|01541819113|1992|67399930048|shimul31@outlook.com|638383.96
5474|nazmul|01970188665|1980|12836534876|nazmul36@yahoo.com|604067.64
2189|ratul|01015258560|1995|23107385801|ratul50@outlook.com|757290.56
2166|nisho|01728141863|1970|21009847219|nisho95@gmail.com|664202.27
6515|karim|01295943699|1978|18745944766|karim84@gmail.com|536091.77
2178|nayeem|01479773635|1971|51679305272|nayeem11@hotmail.com|583991.42
6042|tanvir|01719942975|1975|16157230828|tanvir36@yahoo.com|573886.86
4364|tania|01488163097|1998|66998576796|tania37@yahoo.com|47771.80
9041|nayeem|01153901663|1984|22873779119|nayeem43@outlook.com|911598.82
3377|sabbir|01834468428|1974|87264040431|sabbir92@gmail.com|887255.38
1715|sadia|01834267865|1979|87455390473|sadia13@outlook.com|643093.14
1909|ratul|01986686948|2007|10178438636|ratul12@hotmail.com|914256.69
1015|ratul|01240082631|1978|51586420598|ratul21@hotmail.com|606093.04
7575|sadia|01359199086|1973|36978263356|sadia83@gmail.com|723734.42
4410|rakib|01528025434|1980|82928768410|rakib42@yahoo.com|729764.61
7291|karim|01395379661|1996|40824371277|karim16@outlook.com|86368.10
8999|ratul|01658820953|1977|38847780388|ratul21@gmail.com|437704.89
4974|karim|01041224071|1993|73970097144|karim65@hotmail.com|131597.07
7626|nayeem|01799903418|1985|42842204970|nayeem27@hotmail.com|134801.33
9810|rahim|01422587787|1999|62490107702|rahim24@yahoo.com|631769.92
5950|nisho|01075945945|1994|94559800307|nisho65@yahoo.com|197977.32
6934|tanvir|01605145830|1979|68835170425|tanvir81@hotmail.com|307904.65
9748|nayeem|01758973730|1982|74928313696|nayeem24@hotmail.com|967926.26
1961|tanvir|01854172513|1974|31675390185|tanvir35@outlook.com|404986.72
1154|ratul|01929212858|1977|83173790129|ratul12@hotmail.com|295004.94
3619|tanvir|01117222271|1986|36967812963|tanvir41@hotmail.com|127370.60
7803|ratul|01811407892|1971|35437196894|ratul91@yahoo.com|263573.37
4718|rahim|01062798444|1984|57374410249|rahim54@gmail.com|918939.15
7806|ratul|01342559856|1988|51623344961|ratul53@yahoo.com|472508.46
2882|nazmul|01307883752|1991|69021137597|nazmul22@gmail.com|143348.37
7312|nazmul|01822384067|1997|14453043200|nazmul41@gmail.com|372979.20
7010|karim|01189361794|1984|34957677147|karim51@gmail.com|688977.44
8067|tania|01016975848|2000|23209883732|tania92@gmail.com|9226.95
6793|sabbir|01949166955|1984|38053269121|sabbir23@hotmail.com|771786.58
3091|tamim|01281699589|2000|18586232785|tamim97@outlook.com|405298.30
3358|tamim|01055863968|1993|52482799002|tamim10@hotmail.com|637326.93
4056|sadia|01284736554|1970|92163163206|sadia28@yahoo.com|785488.11
7382|karim|01041647612|1976|22031599544|karim10@yahoo.com|242901.16
5531|sadia|01089757982|1983|98864096677|sadia74@outlook.com|405819.63
1519|tania|01476804595|1976|31761479714|tania77@gmail.com|445528.40
8508|karim|01620715652|1988|54723264723|karim84@outlook.com|40474.99
6671|sabbir|01720714940|1970|31175609896|sabbir25@outlook.com|301928.74
8501|tanvir|01170604445|2006|40034600005|tanvir41@hotmail.com|142390.33
9052|tania|01024922164|1979|16545288631|tania35@outlook.com|940394.48
4528|fahim|01724936489|1999|30349145697|fahim72@hotmail.com|252433.47
8359|karim|01996180445|1983|46071059566|karim26@hotmail.com|657418.85
6184|ratul|01510793111|1982|39915826296|ratul99@outlook.com|113985.82
4443|ratul|01758354271|1977|32313680674|ratul38@outlook.com|259051.72
3822|tamim|01141583278|1984|96869927503|tamim50@outlook.com|750317.80
5252|tamim|01872278064|1971|24948499558|tamim50@outlook.com|997128.32
2213|nayeem|01371161059|1980|46304050061|nayeem38@gmail.com|510431.63
2573|rahim|01952563999|1995|23654595929|rahim53@outlook.com|686999.73
9936|tanvir|01095069729|1981|61070317239|tanvir25@outlook.com|132444.88
5361|anik|01382633119|1985|55279756963|anik63@gmail.com|829644.39
7374|ratul|01223601909|1991|20026500272|ratul82@yahoo.com|608405.43
5368|tamim|01238682614|2002|34168522232|tamim47@yahoo.com|535314.76
5600|tamim|01871311458|1986|76553464769|tamim17@yahoo.com|447583.70
6232|ratul|01473264329|1983|85060649890|ratul86@outlook.com|796699.91
3570|tamim|01643308020|2006|49829460389|tamim28@gmail.com|505180.54
8255|nazmul|01752816732|1978|97910636626|nazmul21@outlook.com|431531.39
6060|nayeem|01398909223|1998|60298073382|nayeem95@gmail.com|170633.32
3896|nazmul|01854446976|1974|94738713250|nazmul13@yahoo.com|671845.55
2051|rahim|01567094349|2001|29287752104|rahim42@gmail.com|200325.81
2692|shimul|01898469117|1992|20711088194|shimul94@hotmail.com|743954.50
7217|sabbir|01350983787|1990|86957798987|sabbir87@yahoo.com|556739.87
3474|rahim|01072693255|1988|81211341198|rahim32@hotmail.com|675600.73
2816|rakib|01642248254|1980|54119142886|rakib61@hotmail.com|17577.42
7010|fahim|01993352899|1988|10058036859|fahim52@outlook.com|155961.50
1095|sabbir|01738970546|2006|64412529163|sabbir33@gmail.com|253087.41
5076|rahim|01053237335|1996|70406905032|rahim76@outlook.com|550040.80
2620|nazmul|01152639117|1979|27428818489|nazmul40@yahoo.com|448586.62
8042|sabbir|01047421974|2004|59159552367|sabbir99@yahoo.com|241775.59
2406|nazmul|01753249281|1974|59701600360|nazmul70@hotmail.com|353713.37
8721|anik|01937931618|1970|54523222279|anik85@hotmail.com|675553.64
4634|karim|01105484216|1978|37077829910|karim55@yahoo.com|515120.95
1548|fahim|01002370586|1990|78817294509|fahim48@yahoo.com|780430.13
9508|nayeem|01746479914|1996|55576087409|nayeem14@yahoo.com|924939.98
1088|rakib|01356157685|1987|56821094839|rakib67@gmail.com|362692.65
4789|ratul|01859475712|1972|23901032861|ratul91@hotmail.com|871933.85
2236|sadia|01730724338|1990|46882256822|sadia35@yahoo.com|662401.16
9195|tamim|01371345416|1987|91532619303|tamim77@hotmail.com|523605.26
2767|sadia|01098739225|1994|78969063549|sadia47@hotmail.com|17107.27
1753|anik|01518530973|1987|62102232580|anik52@outlook.com|716216.45
3829|sadia|01412696269|1997|31477747106|sadia75@outlook.com|144301.63
1390|ratul|01773557463|1974|36945932744|ratul20@hotmail.com|50372.91
7064|shimul|01545200908|1985|61255334999|shimul75@outlook.com|14535.02
5592|fahim|01845451607|1977|65445210485|fahim21@gmail.com|564827.97
5625|rahim|01580646743|1983|80383590234|rahim19@outlook.com|683928.92
5923|tanvir|01820743789|1989|89806689516|tanvir91@outlook.com|646377.54
7370|anik|01287078572|2007|16001667667|anik61@yahoo.com|390632.99
5369|nisho|01487019410|2001|58034517878|nisho38@outlook.com|380554.52
2988|tania|01485175717|1971|12264200854|tania52@outlook.com|254252.29
6723|tamim|01727497541|1986|77754913399|tamim67@outlook.com|953738.76
5256|nisho|01983954149|1974|64836238756|nisho62@outlook.com|929316.23
9417|tania|01091900340|1997|85828913568|tania39@yahoo.com|872132.43
3526|karim|01603881817|1982|92352633630|karim10@gmail.com|627703.66
1609|nisho|01475769322|1996|28916273988|nisho25@outlook.com|739024.10
7502|tanvir|01804750615|1996|97007047387|tanvir31@hotmail.com|884753.24
4636|karim|01011901463|1991|56477146310|karim32@hotmail.com|588382.13
1488|nazmul|01695138130|1995|35396578802|nazmul12@gmail.com|153584.15
3949|tania|01591218734|1984|15460303391|tania20@outlook.com|916176.22
4118|ratul|01215718745|1994|92607820596|ratul81@yahoo.com|42717.46
7062|tania|01097062273|2001|97419294462|tania93@hotmail.com|778432.94
2160|sabbir|01449543012|1980|94523233681|sabbir77@gmail.com|275324.15
3980|sadia|01104544333|1989|40521775690|sadia45@yahoo.com|469037.83
3770|tanvir|01360230338|1979|16433436445|tanvir66@yahoo.com|946353.05
9079|fahim|01363530153|1970|81415932184|fahim42@yahoo.com|270209.18
6442|nisho|01332177696|2000|29743396545|nisho28@yahoo.com|248915.49
6976|nisho|01935705195|1971|88675241868|nisho96@yahoo.com|838495.55
8982|ratul|01988695817|2007|85911485055|ratul87@outlook.com|810430.34
9058|karim|01111121739|1992|65096123809|karim37@hotmail.com|980288.47
8836|nayeem|01180496374|1990|61107366918|nayeem42@gmail.com|633588.10
8455|shimul|01209470005|2003|12203619434|shimul29@hotmail.com|573846.96
1012|shimul|01014065586|1983|71989739319|shimul84@yahoo.com|718513.16
6294|karim|01739754137|1972|25793178227|karim49@gmail.com|66819.80
7098|ratul|01444789308|1970|77704769285|ratul12@hotmail.com|995701.77
7978|karim|01779476494|1979|27669504645|karim62@outlook.com|313092.29
5770|tanvir|01592559789|1983|78934020246|tanvir34@hotmail.com|767206.48
7008|tanvir|01955889689|2006|50687608478|tanvir84@outlook.com|375015.54
9515|tania|01705707675|1989|98531416329|tania70@yahoo.com|480339.83
5771|shimul|01899849902|1995|71783644821|shimul42@yahoo.com|926662.00
5557|sabbir|01686518556|1984|49483942185|sabbir25@gmail.com|549668.89
6814|ratul|01937031947|1976|65644026176|ratul53@hotmail.com|320551.91
2881|nisho|01416334676|1994|16832257604|nisho19@yahoo.com|878903.40
5420|sadia|01091242475|1974|33351589190|sadia58@hotmail.com|902560.18
8098|anik|01402702685|1987|94461832946|anik95@gmail.com|761362.61
5799|tanvir|01141340562|1973|19440966041|tanvir80@outlook.com|284227.99
9753|nazmul|01260924292|1980|52268215683|nazmul90@gmail.com|936528.62
6427|karim|01040827192|2003|36658207270|karim46@hotmail.com|885986.73
1043|anik|01506473860|1987|19909251842|anik11@hotmail.com|828935.89
7343|tanvir|01673186009|2007|89765974354|tanvir69@yahoo.com|950180.12
9480|karim|01444254284|1971|32078349866|karim69@hotmail.com|186637.24
1864|nisho|01301369723|1982|59562068280|nisho40@outlook.com|474287.65
3719|tania|01874602365|2000|13253769282|tania26@yahoo.com|827196.83
8444|anik|01853635385|1987|12473859732|anik58@hotmail.com|916732.84
3915|nazmul|01712940547|1977|45497701250|nazmul32@gmail.com|643685.58
5221|fahim|01131713333|1991|17985942353|fahim75@yahoo.com|185449.70
5880|anik|01096491896|2006|34133763642|anik90@outlook.com|766299.75
6123|nisho|01646080348|1993|14374544693|nisho46@outlook.com|242947.47
9158|tamim|01147248963|1992|69649334049|tamim84@yahoo.com|88299.32
5367|karim|01940772372|2005|56361396129|karim80@gmail.com|42252.67
7653|ratul|01114653980|2005|95071163961|ratul84@hotmail.com|888276.57
4988|rahim|01915048748|1980|91365591271|rahim78@outlook.com|451005.06
8775|nayeem|01708888731|2004|85091155972|nayeem26@outlook.com|31951.90
5826|tanvir|01148677355|1987|35724534178|tanvir52@outlook.com|993829.49
4343|karim|01696035936|2004|86499972436|karim18@yahoo.com|474118.32
7287|anik|01232430226|1979|47164990173|anik80@gmail.com|458438.58
9676|rakib|01056200046|1997|42619737957|rakib57@outlook.com|905488.00
3766|rakib|01991648313|1983|94175809517|rakib55@gmail.com|295019.34
4402|rakib|01846098662|1986|88043703513|rakib64@yahoo.com|198260.78
5053|karim|01269037885|2005|83835834597|karim27@yahoo.com|856371.59
4493|nisho|01908171493|1989|62126420794|nisho48@outlook.com|931062.58
2650|karim|01667120223|1992|57615589376|karim78@hotmail.com|985323.54
1250|anik|01675328780|2002|70941471191|anik89@outlook.com|66645.51
4947|sabbir|01352829564|1985|56308250174|sabbir98@outlook.com|382066.27
2610|sabbir|01364334730|1977|24570370810|sabbir76@gmail.com|667015.19
9832|tamim|01180233459|1977|79326005741|tamim16@yahoo.com|562829.27
6811|rahim|01006636209|1978|48027422998|rahim97@hotmail.com|33223.33
